k,nbk,pk,type
434,1,5.148959395306209E-6,real
436,1,5.148959395306209E-6,real
441,1,5.148959395306209E-6,real
446,1,5.148959395306209E-6,real
447,1,5.148959395306209E-6,real
448,1,5.148959395306209E-6,real
452,1,5.148959395306209E-6,real
3528,1,5.148959395306209E-6,real
460,1,5.148959395306209E-6,real
463,3,1.5446878185918625E-5,real
467,1,5.148959395306209E-6,real
1496,1,5.148959395306209E-6,real
472,2,1.0297918790612417E-5,real
474,1,5.148959395306209E-6,real
475,1,5.148959395306209E-6,real
479,1,5.148959395306209E-6,real
486,1,5.148959395306209E-6,real
491,1,5.148959395306209E-6,real
492,1,5.148959395306209E-6,real
496,2,1.0297918790612417E-5,real
498,1,5.148959395306209E-6,real
499,1,5.148959395306209E-6,real
502,1,5.148959395306209E-6,real
506,1,5.148959395306209E-6,real
508,1,5.148959395306209E-6,real
510,1,5.148959395306209E-6,real
511,1,5.148959395306209E-6,real
516,1,5.148959395306209E-6,real
519,2,1.0297918790612417E-5,real
523,1,5.148959395306209E-6,real
524,1,5.148959395306209E-6,real
528,1,5.148959395306209E-6,real
529,1,5.148959395306209E-6,real
535,1,5.148959395306209E-6,real
540,1,5.148959395306209E-6,real
543,1,5.148959395306209E-6,real
549,1,5.148959395306209E-6,real
550,1,5.148959395306209E-6,real
551,1,5.148959395306209E-6,real
556,1,5.148959395306209E-6,real
557,1,5.148959395306209E-6,real
566,1,5.148959395306209E-6,real
578,1,5.148959395306209E-6,real
581,1,5.148959395306209E-6,real
583,1,5.148959395306209E-6,real
594,1,5.148959395306209E-6,real
595,1,5.148959395306209E-6,real
596,1,5.148959395306209E-6,real
598,1,5.148959395306209E-6,real
599,1,5.148959395306209E-6,real
1626,1,5.148959395306209E-6,real
602,1,5.148959395306209E-6,real
2653,1,5.148959395306209E-6,real
606,1,5.148959395306209E-6,real
612,1,5.148959395306209E-6,real
613,1,5.148959395306209E-6,real
616,1,5.148959395306209E-6,real
622,1,5.148959395306209E-6,real
623,1,5.148959395306209E-6,real
624,1,5.148959395306209E-6,real
627,1,5.148959395306209E-6,real
628,1,5.148959395306209E-6,real
1656,1,5.148959395306209E-6,real
633,1,5.148959395306209E-6,real
638,1,5.148959395306209E-6,real
640,1,5.148959395306209E-6,real
656,1,5.148959395306209E-6,real
3730,1,5.148959395306209E-6,real
663,1,5.148959395306209E-6,real
666,1,5.148959395306209E-6,real
673,1,5.148959395306209E-6,real
676,1,5.148959395306209E-6,real
681,1,5.148959395306209E-6,real
1715,1,5.148959395306209E-6,real
1747,1,5.148959395306209E-6,real
728,1,5.148959395306209E-6,real
733,1,5.148959395306209E-6,real
745,1,5.148959395306209E-6,real
753,1,5.148959395306209E-6,real
755,1,5.148959395306209E-6,real
757,1,5.148959395306209E-6,real
762,1,5.148959395306209E-6,real
769,1,5.148959395306209E-6,real
781,1,5.148959395306209E-6,real
787,1,5.148959395306209E-6,real
789,1,5.148959395306209E-6,real
793,1,5.148959395306209E-6,real
2847,1,5.148959395306209E-6,real
1825,1,5.148959395306209E-6,real
835,1,5.148959395306209E-6,real
850,1,5.148959395306209E-6,real
1878,1,5.148959395306209E-6,real
860,1,5.148959395306209E-6,real
864,1,5.148959395306209E-6,real
15204,1,5.148959395306209E-6,real
872,1,5.148959395306209E-6,real
873,1,5.148959395306209E-6,real
883,1,5.148959395306209E-6,real
4987,1,5.148959395306209E-6,real
913,1,5.148959395306209E-6,real
1940,1,5.148959395306209E-6,real
931,1,5.148959395306209E-6,real
1992,1,5.148959395306209E-6,real
969,1,5.148959395306209E-6,real
2003,1,5.148959395306209E-6,real
987,1,5.148959395306209E-6,real
2024,1,5.148959395306209E-6,real
1021,1,5.148959395306209E-6,real
